epoch,du,dv,dp,anneal,t_solve,t_grad,t_sparse_fields,t_sparse_weights,ref_du_linf,ref_du_l1,ref_du_l2,ref_dv_linf,ref_dv_l1,ref_dv_l2,ref_dp_linf,ref_dp_l1,ref_dp_l2,tt_opt,tt_callback
29,0.031167971978634745,0.0276527206760174,0.02989608613743855,1,1.6689300537109375e-06,0,0,0,0.9065233773919154,0.13742912404125832,0.20148073229442814,0.6279209383456672,0.1370669537696323,0.18880183681852497,0.8412575248465382,0.18695262619244918,0.19297403992390347,4.8076653480529785,0.6822402477264404
30,0.0031162754522335856,0.006222828699471938,0.0037400912119789353,1,1.6689300537109375e-06,0,0,0,0.9075779310063808,0.13745092405825676,0.20152506860696787,0.6278121280797662,0.13708819943770345,0.1888078191588503,0.8433909775315562,0.18695262619244918,0.1929780150321888,4.825242042541504,0.6826915740966797
31,0.0028773616988962414,0.003763231144157858,0.0017826437567321947,1,1.1920928955078125e-06,0,0,0,0.9060221449700878,0.1374459334400213,0.2014843109366289,0.627754300946418,0.1371055957729911,0.18880845352418393,0.8419953175326523,0.18695262619244918,0.19297431851278235,4.840151309967041,0.6830580234527588
32,0.009719016619348347,0.007409638070605344,0.009865721926611504,1,1.6689300537109375e-06,0,0,0,0.8980817538540055,0.13736923747513066,0.2012318250212555,0.627741059336983,0.13710623461780522,0.18879441661715385,0.8321295956060408,0.18695262619244918,0.19295091358217584,4.854952096939087,0.6834819316864014
33,0.016470843528004542,0.011383735464919817,0.01739858374438047,1,1.6689300537109375e-06,0,0,0,0.885383284583852,0.13722056647876935,0.20081973571037146,0.6278445241175421,0.13706665388737976,0.18876367329274962,0.8147310118616604,0.18695262619244918,0.19291157973087425,4.8703906536102295,0.6838467121124268
34,0.02890986806001286,0.02015747153021128,0.030405844938348137,1,1.9073486328125e-06,0,0,0,0.8630837581059805,0.13695644215092387,0.20015472634678527,0.6281272568634234,0.1369901912870085,0.18871104203946723,0.7843251669233122,0.18695262619244918,0.1928469454803301,4.884579181671143,0.6842186450958252
35,0.004738721224540998,0.004608696825422101,0.0030582156440736863,1,1.430511474609375e-06,0,0,0,0.8608172915804279,0.1369235714299993,0.20007997488809293,0.6282766930003445,0.1369628334170061,0.18870089558269157,0.7813799140791118,0.18695262619244915,0.19283880283279706,4.899622678756714,0.6845884323120117
36,0.007621958629055708,0.008749121605588023,0.004392103502511152,1,1.9073486328125e-06,0,0,0,0.8576410140657105,0.1368682069111086,0.19996629149084577,0.6285136753764513,0.13691469290770156,0.18868451042904977,0.7770869229555087,0.18695262619244918,0.19282633349569075,4.914096117019653,0.6849546432495117
37,0.008563348562220047,0.008922016901638755,0.008996546115331072,1,2.384185791015625e-06,0,0,0,0.8502998423381861,0.13676703698109466,0.19974070863294735,0.6287766268704447,0.13686967320437657,0.18866169952273928,0.7680903768401777,0.18695262619244918,0.1928032047314714,4.930397033691406,0.6853809356689453
38,0.01727105613051841,0.017131548893380755,0.01802081366791508,1,2.6226043701171875e-06,0,0,0,0.8344491790312135,0.13656301584513508,0.1992859965589401,0.6292629414723993,0.1368111992475433,0.1886205896989203,0.7500695631722626,0.18695262619244918,0.19275769558382114,4.9456257820129395,0.6858406066894531
39,0.003930697247318211,0.0036297266252599686,0.0032446552157928688,1,1.6689300537109375e-06,0,0,0,0.830807548842261,0.1365205507887296,0.1991847575776314,0.6292982302248118,0.1368214785414394,0.1886147523420889,0.7468249079564697,0.18695262619244918,0.1927478769349782,4.960976839065552,0.686206579208374
40,0.004864442620056197,0.0036246546983041555,0.0028548415417969375,1,1.6689300537109375e-06,0,0,0,0.8301293532760686,0.13648448354463616,0.19909584570776906,0.6292892322471566,0.1368388768732171,0.18861095041820117,0.7441824426058473,0.18695262619244918,0.19273927719363368,4.975269794464111,0.6865816116333008
41,0.00769446830503686,0.008133408584246271,0.006756539181341781,1,2.1457672119140625e-06,0,0,0,0.834169797973259,0.136394478210762,0.198894439195922,0.6293339816094796,0.13684627355474216,0.18859690915627034,0.7374259034245055,0.18695262619244918,0.19271956602753443,4.990945339202881,0.6870279312133789
42,0.008873441517095362,0.009902437462134442,0.007763245456715917,1,1.9073486328125e-06,0,0,0,0.8384357725144089,0.13628473279779668,0.19866186618044873,0.6293715732397515,0.13684405802288002,0.1885785425154727,0.7296626579677896,0.18695262619244918,0.19269720057653872,5.014742851257324,0.6875057220458984
43,0.0077956795083743285,0.009062353584815178,0.007038296128148436,1,1.6689300537109375e-06,0,0,0,0.8420942679006576,0.13618143715483963,0.1984593972703472,0.6294154467522344,0.13683425918064535,0.1885609116174476,0.7226243618396412,0.18695262619244918,0.19267764649330033,5.030101537704468,0.688002347946167
44,0.008171763844542324,0.0087721530058959,0.006173192606976796,1,1.9073486328125e-06,0,0,0,0.8449420169462258,0.13608196789298987,0.19827645012164502,0.6294016192704133,0.13681322261498688,0.1885429532890753,0.7164511692326644,0.18695262619244918,0.19266007270291044,5.045568227767944,0.6883702278137207
45,0.008745730391501838,0.009200457597417375,0.00542042832933165,1,2.1457672119140625e-06,0,0,0,0.8473054420063344,0.13598290085505127,0.19809798784528118,0.6292822797115105,0.13679351078413277,0.18852550547393468,0.7110307409033327,0.18695262619244918,0.1926432304452719,5.060874700546265,0.6887352466583252
46,0.00850384249743319,0.009275459019557189,0.004994361678877488,1,2.1457672119140625e-06,0,0,0,0.8490298544363317,0.135890503417653,0.19793084363916105,0.6290727729198441,0.13678161897925933,0.18850988566430596,0.7068764051175793,0.18695262619244918,0.19262800429909904,5.076898574829102,0.6892547607421875
47,0.005277592870444048,0.006438139250344921,0.0033147925222933275,1,1.430511474609375e-06,0,0,0,0.8493832484620194,0.13583726140324973,0.1978228854443476,0.6290174416459348,0.1367857184257224,0.1885006517796568,0.7059657184690606,0.18695262619244918,0.19261902193611885,5.093128204345703,0.6896226406097412
48,0.008155776805512716,0.008974776821308539,0.005141589690283245,1,1.6689300537109375e-06,0,0,0,0.8498603874781077,0.13576408713506793,0.19766958659155864,0.6290912187758636,0.13679508299473386,0.18848797399992173,0.7056195195606908,0.18695262619244918,0.19260655476915364,5.109679698944092,0.6899850368499756
49,0.0037358685044854845,0.0029209080525893216,0.003336682834346516,1,1.9073486328125e-06,0,0,0,0.8481728310250318,0.1357740182599469,0.1976782191449201,0.6290071292350122,0.1367932286200152,0.18848736251482204,0.7089562023950373,0.18695262619244918,0.19260889432205747,5.125244140625,0.6903860569000244
50,0.0025420512758485003,0.001913897123483447,0.0015290102104142562,1,1.9073486328125e-06,0,0,0,0.8479049012064714,0.1357561388401406,0.19764041646838057,0.6289079274304987,0.13678177533190833,0.18848161108431924,0.7099842894798621,0.18695262619244918,0.1926058874434725,5.14289402961731,0.6907558441162109
51,0.0069965407265057955,0.00767679145202943,0.003372930818163221,1,1.9073486328125e-06,0,0,0,0.8483910094869425,0.13567561107083964,0.19747530281235345,0.6287362960449429,0.1367564309562237,0.18846264774126886,0.7095380032625874,0.18695262619244918,0.19259249230228653,5.160494089126587,0.6911599636077881
52,0.007330380267295988,0.008347787034599125,0.003366177482373514,1,2.1457672119140625e-06,0,0,0,0.8480165635267735,0.1355966513500667,0.19730295677390355,0.6285725885762447,0.13673962331425027,0.18844459111773,0.7095861065753235,0.18695262619244918,0.19258030073274202,5.178312063217163,0.6915593147277832
53,0.00375928762704706,0.004613414715648578,0.001538395680471108,1,1.430511474609375e-06,0,0,0,0.8480250461811429,0.1355530209971309,0.1972079452208298,0.6285132902122593,0.1367363695171864,0.18843538746870783,0.7087823693439158,0.18695262619244918,0.19257329005287246,5.1949992179870605,0.6919269561767578
54,0.0076600631953821635,0.008511721468452665,0.0027082406128034614,1,1.9073486328125e-06,0,0,0,0.8475048993365573,0.13547068527076922,0.197019282736103,0.6283552138969852,0.13673164430602114,0.18841641326415132,0.7077575328923706,0.18695262619244918,0.19255997545981074,5.2124481201171875,0.6925017833709717
55,0.004926285617187748,0.0039756893007107524,0.002067863181117083,1,1.6689300537109375e-06,0,0,0,0.8462040574361791,0.13543442333123978,0.19691869649619667,0.6281795236963448,0.13672553657049877,0.18840429149109506,0.7086557865781244,0.18695262619244918,0.19255393156670988,5.228569746017456,0.6929798126220703
56,0.004981992078224626,0.004783512266989143,0.002597131086497504,1,1.430511474609375e-06,0,0,0,0.8450771799235843,0.13539343910557985,0.19680716865597836,0.6279620526689204,0.1367148214064583,0.18838985269910447,0.709209749115226,0.18695262619244918,0.19254648142677855,5.2458531856536865,0.693350076675415
57,0.009446969301161026,0.008975464245385895,0.0044385718985715285,1,1.6689300537109375e-06,0,0,0,0.8431491642250497,0.1353114665594181,0.19659603537207668,0.6275577411647973,0.13668927585777185,0.18836164028179858,0.7093586090518557,0.18695262619244918,0.1925319587681279,5.2624475955963135,0.6937146186828613
58,0.004465967268473453,0.003920108944748979,0.002142961418595926,1,1.6689300537109375e-06,0,0,0,0.8418820101401406,0.13527701316565455,0.19650243739240894,0.6273603643730682,0.13667475351947883,0.1883481029202019,0.7095743440321253,0.18695262619244918,0.19252590971439484,5.27882719039917,0.6940793991088867
59,0.002857906652618647,0.002737233669951017,0.0017472536642888503,1,1.6689300537109375e-06,0,0,0,0.8420702796173081,0.13524141970935585,0.19643362670355685,0.6273095550241418,0.13666256101004928,0.18833890054690036,0.7078270903678364,0.18695262619244918,0.19251950579032212,5.296285629272461,0.694448709487915
60,0.009224284752556433,0.008464342993286883,0.0037442189809734905,1,2.1457672119140625e-06,0,0,0,0.8410441323051577,0.13514031807873045,0.1962099983271829,0.6274621650888786,0.13662761121843198,0.18830771868226676,0.7043436618877245,0.18695262619244915,0.19250156050921083,5.314119100570679,0.6948156356811523
61,0.011652749731236214,0.009168484112601877,0.004135335609767136,1,1.9073486328125e-06,0,0,0,0.8388174091652849,0.1350402915831945,0.19595333209469973,0.6277236458425872,0.13659197676203266,0.18827037169580557,0.7023605459791786,0.18695262619244918,0.19248261503790629,5.329009294509888,0.6951861381530762
62,0.0017583703053346625,0.001848463862404448,0.0014188224881043487,1,2.1457672119140625e-06,0,0,0,0.8398861836169482,0.13502410975364518,0.19593108561817388,0.6276986399963673,0.13659464112631203,0.18826922739056529,0.7010208943519874,0.18695262619244918,0.1924790347665194,5.343797922134399,0.6955552101135254
63,0.0025129189978374683,0.0024220683952882738,0.0009669784709397389,1,1.9073486328125e-06,0,0,0,0.8391811658776405,0.13500716144853736,0.1958756414647928,0.6277356752831266,0.13659389249676904,0.18826221475777552,0.7015286811793439,0.18695262619244918,0.1924754209921494,5.361227512359619,0.6959145069122314
64,0.00561334869540836,0.003942220566331589,0.0019204487294085422,1,1.430511474609375e-06,0,0,0,0.8377778994835019,0.13496481920050155,0.19575539664076402,0.6279506766449998,0.13657721255921446,0.1882430478182609,0.7017964694323167,0.18695262619244918,0.19246669496335905,5.376791954040527,0.6962933540344238
65,0.009599374518880599,0.00606998907487169,0.003172109141501251,1,1.6689300537109375e-06,0,0,0,0.8347967457563731,0.13489518298087833,0.19555460137583286,0.6284202037667895,0.13653976229547793,0.18820850908961978,0.7027705380772173,0.18695262619244918,0.1924526653290754,5.393355131149292,0.6966605186462402
66,0.010351573038970566,0.006406015214512534,0.003397102482993266,1,2.384185791015625e-06,0,0,0,0.8314313047882333,0.13482103847458826,0.19534323465511008,0.6289333110183619,0.13649813996158194,0.1881713157524825,0.7036920514547563,0.18695262619244918,0.19243806046048953,5.419076442718506,0.6970400810241699
67,0.006816652428909664,0.003921664923103502,0.0027393654052080343,1,1.6689300537109375e-06,0,0,0,0.8293686949887149,0.13476630281571395,0.19519948666438705,0.6293710687821273,0.13646094896714045,0.18814394311934707,0.703562899910471,0.18695262619244918,0.1924273332058245,5.43588662147522,0.6974096298217773
68,0.004511300000095003,0.0030077535282746065,0.0020945914241874697,1,2.384185791015625e-06,0,0,0,0.8276021510701307,0.13472975904213969,0.19509972704846307,0.6296863598498977,0.1364289112202008,0.18812357024612872,0.7034350304446675,0.18695262619244918,0.19242006351385915,5.452422380447388,0.6977841854095459
69,0.005881305290093675,0.004007755666808666,0.002169368501640935,1,1.6689300537109375e-06,0,0,0,0.8258044414895004,0.13467421999014415,0.1949621969534052,0.6299972726612287,0.13638664783811327,0.18809647897322362,0.7021193119911548,0.18695262619244915,0.19240888255136876,5.468022346496582,0.6981511116027832
70,0.007918015715418988,0.005523169465440708,0.0026442908836702157,1,2.1457672119140625e-06,0,0,0,0.8235444604034691,0.13459600002395294,0.19477385169160957,0.6303317025130712,0.1363309531701885,0.18805955475980451,0.6994852901041404,0.18695262619244918,0.19239307927762203,5.485609531402588,0.6985125541687012
71,0.003973559639789043,0.0026319526071518634,0.0017258643668671188,1,2.1457672119140625e-06,0,0,0,0.8218123578574601,0.13456209778217473,0.19467962179556939,0.6303909521918385,0.13630654069867257,0.18804123810079673,0.6983574517975428,0.18695262619244918,0.19238598270092844,5.503178119659424,0.6988863945007324
72,0.0066324787230505056,0.004007509363883749,0.003067048960980867,1,1.430511474609375e-06,0,0,0,0.8193573185695033,0.13449879516689647,0.19451806620196924,0.6304407006231688,0.13626714619565236,0.1880101164571226,0.695290402836562,0.18695262619244915,0.1923728766893086,5.520756006240845,0.6992702484130859
73,0.005141184903244694,0.0034089062827279554,0.002922691823275536,1,1.430511474609375e-06,0,0,0,0.8173704968929367,0.13444717120557187,0.19439159032218994,0.6305063555825543,0.1362309357912606,0.18798449928013752,0.6923677110132864,0.18695262619244918,0.19236256493860443,5.537363529205322,0.6996409893035889
74,0.007180501082504204,0.0048626444848119815,0.003565893196947001,1,1.6689300537109375e-06,0,0,0,0.8140315779044993,0.13437934839657084,0.1942207908055092,0.6306138974004203,0.13617774398455496,0.18794880914406903,0.6888018178163394,0.18695262619244918,0.1923495166657627,5.553785800933838,0.7000119686126709
75,0.012367543788713936,0.009452171060126142,0.008264189176085623,1,1.6689300537109375e-06,0,0,0,0.80906286100277,0.1342439082567966,0.19391860874123362,0.6307126499790037,0.13607759143798126,0.18788486367578625,0.6805376286402538,0.18695262619244915,0.19232409838794381,5.570474147796631,0.700376033782959
76,0.0032257849939308636,0.0027107579600492704,0.0032542699875884873,1,2.1457672119140625e-06,0,0,0,0.8085786294535202,0.13420518946029422,0.19384766793386582,0.630694744480968,0.13604860669307028,0.1878692752535686,0.6772833586526653,0.18695262619244918,0.19231678110028833,5.586487293243408,0.7007503509521484
77,0.001160040273956088,0.0009341177242400966,0.0007186979979065533,1,1.430511474609375e-06,0,0,0,0.8082404601311619,0.13420579640478375,0.19384299250692627,0.630574591627692,0.13604368900521513,0.18786771673267952,0.6770988590582447,0.18695262619244915,0.19231671143057721,5.601647853851318,0.7011237144470215
78,0.005082529921101919,0.005557955905827708,0.004734741144983512,1,1.6689300537109375e-06,0,0,0,0.8068192404458139,0.1341434635277272,0.1937163441301925,0.6303158720677585,0.13599771084787196,0.18783997929330518,0.6723641179132612,0.18695262619244918,0.19230466666744447,5.619777202606201,0.7016377449035645
79,0.004911020725583248,0.005461006108031727,0.003889822960932543,1,2.384185791015625e-06,0,0,0,0.804837197525464,0.13408603026812468,0.19359046688145912,0.6301277273964027,0.13595633993437412,0.18781233278473705,0.6684742949523287,0.18695262619244918,0.19229373010030962,5.643648147583008,0.7020354270935059
80,0.004956034968335493,0.005783957442512755,0.003334877652828805,1,1.9073486328125e-06,0,0,0,0.8022762719895226,0.13403226558270367,0.1934630557978502,0.6299335371106348,0.13591397061041816,0.1877838152689613,0.6651394172994999,0.18695262619244918,0.19228347466601717,5.6610190868377686,0.7024028301239014
81,0.006919391610157838,0.007601025241764661,0.005005178937050547,1,1.9073486328125e-06,0,0,0,0.7995998113734422,0.133954180922317,0.19329626276276532,0.6298608594697048,0.13586177179423892,0.18774635404558612,0.6601342383624493,0.18695262619244918,0.19226868297135788,5.677363872528076,0.7027721405029297
82,0.006350881476215431,0.0077314554669030144,0.004124607216423604,1,1.9073486328125e-06,0,0,0,0.7965895501819708,0.13388239032065608,0.19313811426829153,0.6298332460038979,0.1358116741482594,0.1877099294863173,0.6560096311460257,0.18695262619244918,0.1922553870328684,5.693788528442383,0.7031407356262207
83,0.00360806001517619,0.005005602573213447,0.0019969499006233793,1,1.6689300537109375e-06,0,0,0,0.7944737844819436,0.13384117689624692,0.1930422566198363,0.6297479828364348,0.13578127491170494,0.187687358799137,0.6540126812454023,0.18695262619244918,0.1922479238477053,5.710124731063843,0.7035121917724609
84,0.002398756349845016,0.00299017206045675,0.0018293869229798476,1,1.9073486328125e-06,0,0,0,0.7939548033907967,0.1338128979299702,0.19298698150186097,0.6296156960282572,0.135763723198707,0.18767410846960245,0.6522853002154801,0.18695262619244918,0.19224272735041015,5.72612452507019,0.7038843631744385
85,0.0036342063227674803,0.00488379873201554,0.002529745485554069,1,1.6689300537109375e-06,0,0,0,0.7925679085658814,0.13377058114612403,0.19289617240087875,0.6294288936154299,0.13573600572896852,0.18765228092716627,0.6497555547299261,0.18695262619244918,0.19223514970557232,5.742314100265503,0.7043061256408691
86,0.003775129288362461,0.005212184766251779,0.0026947489802281455,1,1.430511474609375e-06,0,0,0,0.7906330953503689,0.13372811375425525,0.19279866966542536,0.6292882850385506,0.13570676400005555,0.18762876445176496,0.6470608057496979,0.18695262619244918,0.19222754605184086,5.758874893188477,0.704669713973999
87,0.0029154269693230372,0.0035075362245221564,0.002371717690676678,1,1.9073486328125e-06,0,0,0,0.7893699302256318,0.1336965575441721,0.19273041512744468,0.6292261186654365,0.13568782383053013,0.1876123384096605,0.6446890880590213,0.18695262619244918,0.19222189128450026,5.775474548339844,0.7050352096557617
88,0.006183883822731939,0.00785071024180592,0.004914801033428007,1,1.9073486328125e-06,0,0,0,0.7859814055647669,0.13362944028768337,0.1925779160928365,0.6290736763609747,0.13564655331425146,0.18757506868052104,0.6397742870255932,0.18695262619244918,0.19221015955769652,5.792179584503174,0.7054028511047363
89,0.0032632533756950244,0.004427568116984942,0.002507350819431542,1,2.1457672119140625e-06,0,0,0,0.7838410568438723,0.13359351652973195,0.1924917118642618,0.6289629001012488,0.13562378262136057,0.18755357974396777,0.6372669362061617,0.18695262619244915,0.19220399283791845,5.808209419250488,0.7057936191558838
90,0.0011943396531137844,0.0018849544362416065,0.0008601525910109098,1,1.9073486328125e-06,0,0,0,0.7831240113105656,0.13358151394790546,0.1924605295120363,0.6288811254603681,0.13561654494635464,0.18754567652306256,0.6364067836151508,0.18695262619244918,0.19220201696311964,5.824089050292969,0.7061619758605957
91,0.004564504903856688,0.00703807588388887,0.0032744899820622564,1,2.1457672119140625e-06,0,0,0,0.7804607788734395,0.13353480694607814,0.19234125177437064,0.6285806134447268,0.13558708960116136,0.18751509537784453,0.6331322936330885,0.18695262619244915,0.19219450124655055,5.8415443897247314,0.7065978050231934
92,0.0032870749976996877,0.004554364409947817,0.002249988811281356,1,2.1457672119140625e-06,0,0,0,0.7784715544525951,0.13350076637028124,0.192256904447516,0.6284223408288114,0.13556404468412037,0.18749317807701013,0.6308823048218072,0.18695262619244918,0.19218907702605623,5.858014822006226,0.7069878578186035
