epoch,du,dv,dp,anneal,t_solve,t_grad,t_sparse_fields,t_sparse_weights,ref_du_linf,ref_du_l1,ref_du_l2,ref_dv_linf,ref_dv_l1,ref_dv_l2,ref_dp_linf,ref_dp_l1,ref_dp_l2,tt_opt,tt_callback
43,0.013916818279833654,0.00625255050748913,0.010493915168255541,1,3.337860107421875e-06,0,0,0,1.241431822583266,0.14205106449110025,0.2625171310605731,0.577123270548312,0.1125456175182883,0.15731069526528405,2.130830633086091,0.14652620518029802,0.16696881493252116,9.530731439590454,1.3020505905151367
44,0.01407452799610387,0.0058900243611201,0.010330611360422293,1,3.814697265625e-06,0,0,0,1.2531721538770466,0.14266444710952036,0.2644223214817554,0.5807544821936476,0.11280158525430098,0.157632500362853,2.126906650185534,0.14644137541681138,0.16685383690894667,9.570700407028198,1.302565574645996
45,0.014226876709041547,0.005772064871978677,0.010131932549083011,1,3.5762786865234375e-06,0,0,0,1.2646865149325033,0.1432860744107417,0.266345028789182,0.5842311778924695,0.11305852105495923,0.1579580732764109,2.1230946839617757,0.14635166764618895,0.16673001955071873,9.63605284690857,1.3031909465789795
46,0.01432505825716901,0.005899456602534353,0.009887777241614937,1,4.291534423828125e-06,0,0,0,1.2759717871168779,0.14391583120321166,0.2682837877528586,0.5878388448729313,0.11330731015531537,0.15828614303071678,2.11938627643715,0.14625868902657396,0.16659861730523734,9.673600673675537,1.3038170337677002
47,0.014385133997460497,0.00593475925372329,0.009875452778425664,1,3.337860107421875e-06,0,0,0,1.2870096079211675,0.1445566201162929,0.2702358205390338,0.5918014781817758,0.11355413310166046,0.15861570163329722,2.1157732248871115,0.14616724568100653,0.1664643742516665,9.710399150848389,1.3042926788330078
48,0.014484620639316048,0.005757607812120424,0.010010747893003435,1,4.0531158447265625e-06,0,0,0,1.2977628197395035,0.14520032099905325,0.27219800570234576,0.5960575112360549,0.1137992131662842,0.15894556945724742,2.112247656842307,0.1460790858895862,0.16633111857864127,9.74803638458252,1.3049118518829346
49,0.01442173096250654,0.005832712065178519,0.009916643626375399,1,3.814697265625e-06,0,0,0,1.3081961951618817,0.14585000022395303,0.27416744959006967,0.600331184779642,0.1140287333756971,0.15927324313704133,2.1088020156886933,0.14599326941055663,0.16619967534011135,9.78511357307434,1.3054273128509521
50,0.014375436482668646,0.0062281664809775705,0.009631231045099692,1,4.0531158447265625e-06,0,0,0,1.3182987163447386,0.14650468979552905,0.2761419142320268,0.6044235100773805,0.1142502741967317,0.15959561995545504,2.105429019874245,0.1459082468475638,0.1660689333966381,9.851667404174805,1.3059496879577637
51,0.014377312926477093,0.006064296276423797,0.009236502430949783,1,3.337860107421875e-06,0,0,0,1.3280636939022579,0.1471617645689252,0.2781193584717634,0.608321599377644,0.11446446336781871,0.15990822728521675,2.1021216550611945,0.1458230476656611,0.16593752004628406,9.907154321670532,1.3064301013946533
52,0.014364961956586986,0.006087688946973396,0.008806350300915977,1,4.5299530029296875e-06,0,0,0,1.3374984466742958,0.14782577916700496,0.28009764600895287,0.6121667889040352,0.11465504373340184,0.1602069595186598,2.098873200110908,0.1457380641728369,0.16580501526761024,9.970645427703857,1.3071582317352295
53,0.014179270515146225,0.0060479688455980785,0.008412233622831972,1,3.814697265625e-06,0,0,0,1.3465770830924622,0.14849709334533467,0.2820749278384244,0.6161404328425184,0.11482600546081603,0.1604874977268972,2.095677222828214,0.14565304837091195,0.1656715185805926,10.008309602737427,1.3078663349151611
54,0.01414642252090259,0.006047957591672468,0.008099617863775721,1,3.5762786865234375e-06,0,0,0,1.3552991935264447,0.14917219462733564,0.2840453704333693,0.6202981757033175,0.11498027805726177,0.16074728443903097,2.0925275448461558,0.14556980631401945,0.16553766680874135,10.075503587722778,1.3084182739257812
55,0.014124016748766621,0.0056362888509250975,0.00788229506154596,1,5.0067901611328125e-06,0,0,0,1.3635758806694072,0.1498466916542859,0.286004389378987,0.6246349922872292,0.11511773791861685,0.16098987320201974,2.089418221795504,0.14548917917297235,0.1654042819573328,10.134344339370728,1.309007167816162
56,0.014416030006089264,0.005261139998900724,0.00795904734338379,1,4.0531158447265625e-06,0,0,0,1.3714097474415237,0.15052041438336333,0.28795138847284446,0.6289975931063935,0.1152442761605752,0.16121983462882258,2.0863435398911068,0.1454122180592502,0.165273106439789,10.177396059036255,1.3096592426300049
57,0.0143723741068843,0.005264658061434835,0.007960866908268235,1,3.0994415283203125e-06,0,0,0,1.3788411555569982,0.15119468740808983,0.28988579067813425,0.6335011207852445,0.11535905335459859,0.16143762355171987,2.0832980403865498,0.1453384173500764,0.16514289279776148,10.216060876846313,1.3102943897247314
58,0.014357972177608813,0.004779824138788524,0.007871905838292115,1,3.814697265625e-06,0,0,0,1.3858822493626402,0.1518654119292217,0.29180193987433545,0.6375579368900794,0.1154629096561628,0.161646621916362,2.080276656278582,0.14526869488267952,0.16501204994317828,10.256264448165894,1.3110706806182861
59,0.01467111314267927,0.004892641459332367,0.007642414907145706,1,3.337860107421875e-06,0,0,0,1.3925446181447367,0.15253454057936217,0.29369495010953073,0.6418544622434301,0.11555899081309937,0.16184742802201257,2.077274471824622,0.14520356004616236,0.16488018259570036,10.319056749343872,1.3116278648376465
60,0.01454802283133172,0.005239369503847013,0.0073627208678596345,1,3.814697265625e-06,0,0,0,1.3988373994341683,0.15320273795230607,0.295567838337836,0.6467793360283676,0.1156468606754511,0.16204020758649057,2.074287112246433,0.14514149676080146,0.16474634197223434,10.357238531112671,1.3124635219573975
61,0.01421811238537507,0.004685001089197172,0.007134447257404142,1,3.337860107421875e-06,0,0,0,1.4048251905070621,0.15386714141244534,0.29741706986330363,0.6505647501595712,0.11572855804953064,0.16222715244848945,2.071310754400447,0.14508217915312016,0.16460953369561318,10.395582914352417,1.3129472732543945
62,0.014106826034794184,0.005154560551640985,0.006834513849110879,1,3.0994415283203125e-06,0,0,0,1.4105645246192946,0.15453399983078203,0.2992405026340645,0.6539825714239529,0.115804421258556,0.16240825746784993,2.0683413885843054,0.14502640356708957,0.1644702047614692,10.431976556777954,1.3134186267852783
63,0.013827616950255472,0.005372287774492349,0.006780058134022715,1,3.337860107421875e-06,0,0,0,1.415953509117001,0.15519862927666928,0.3010396805311428,0.6584838733303434,0.11587449081510817,0.16258267519478264,2.065375353172747,0.14497334713853668,0.16432955765677737,10.470157146453857,1.314117193222046
64,0.01342118200306297,0.004632923876154882,0.006762738180285777,1,4.0531158447265625e-06,0,0,0,1.4210021287627257,0.15585762517864854,0.3028105128262867,0.661947055861017,0.11593811845209387,0.16275139998118296,2.0624102091125596,0.1449229709539237,0.16418809574996376,10.508247137069702,1.3147084712982178
65,0.013281078155645831,0.004848098747365331,0.006658948277355151,1,3.337860107421875e-06,0,0,0,1.4257968613252587,0.15651262062243124,0.3045508561672693,0.664318686737956,0.11599791820022973,0.16291590263725597,2.059443833776764,0.14487595516659385,0.16404667104364662,10.550559759140015,1.3153650760650635
66,0.012975896217107818,0.005041192510772563,0.006591573769907835,1,3.0994415283203125e-06,0,0,0,1.430242577845228,0.1571640453096344,0.30626304668387,0.6679824977981714,0.11605371078335885,0.16307563668443878,2.056473491738927,0.14483311642218952,0.16390674942235695,10.591443300247192,1.315866231918335
67,0.012939057772179685,0.004416518510998585,0.006464999357919318,1,4.0531158447265625e-06,0,0,0,1.4343361359215232,0.1578085436447627,0.3079443429714684,0.6714828666470161,0.11610202413634849,0.16322991487004399,2.0534967365511747,0.144793969847407,0.16376863138057637,10.628750801086426,1.3163440227508545
68,0.013137666586439833,0.004754878656013983,0.006185353723549239,1,3.337860107421875e-06,0,0,0,1.438183035165225,0.1584461366509316,0.30959063897416017,0.6738493288778752,0.11614716036414979,0.16337939970697551,2.0505122585659374,0.1447600433259243,0.16363213316341463,10.668060779571533,1.316871166229248
69,0.01285489362771286,0.004856599782772517,0.005885783884348267,1,4.76837158203125e-06,0,0,0,1.4417003423788266,0.15907446466110794,0.3112002651919975,0.6771755825599303,0.11618653546477789,0.16352468185111543,2.0475192023405877,0.14472963830406105,0.16349689545910956,10.730989694595337,1.317457675933838
70,0.01240085499797322,0.004181950220470382,0.005688917111484004,1,4.291534423828125e-06,0,0,0,1.4448803120989977,0.1596971277501789,0.3127735754478714,0.6803120405163178,0.11621935587719102,0.16366540230755866,2.0445164475844773,0.14470181804106574,0.16336227937552047,10.775447607040405,1.3180530071258545
71,0.012380027901989776,0.004556749430478624,0.005492278239658532,1,3.0994415283203125e-06,0,0,0,1.4478174650311986,0.16030689417465757,0.3143130906325504,0.6819240623106873,0.11624877697659858,0.1638019769608121,2.041502905672248,0.14467589539020637,0.16322765193661884,10.813790321350098,1.3186955451965332
72,0.012520110019250075,0.005013862031401639,0.00527650633166217,1,3.337860107421875e-06,0,0,0,1.4504519246803977,0.16090959110531527,0.3158193923825437,0.6841100213164361,0.11627269618073968,0.16393526436577455,2.0384778917777475,0.1446517392398109,0.16309342345354277,10.853863716125488,1.3192555904388428
73,0.012319778002383874,0.004222415418460523,0.005079838768888956,1,3.5762786865234375e-06,0,0,0,1.452815157048882,0.1615008952189341,0.31729010475638525,0.6868929561884548,0.11629207267309663,0.16406478619089382,2.0354409422550606,0.1446298662444917,0.16296038986902658,10.89035153388977,1.3197476863861084
74,0.012218363109567087,0.0045771646676335265,0.00480604602956447,1,3.814697265625e-06,0,0,0,1.4549729926288193,0.16209008594263422,0.31872518476971046,0.6889445680012686,0.11630796606110697,0.16419125727268524,2.0323916203098773,0.1446106592778168,0.16282860278599354,10.934529542922974,1.320263385772705
75,0.012006764270017123,0.004906819825407055,0.0045737906932735994,1,4.0531158447265625e-06,0,0,0,1.4569228190581571,0.1626675488848498,0.3201231594484929,0.6907535720168301,0.1163193232155682,0.16431548587209685,2.029329616587178,0.14459607809199534,0.16269869289520097,10.994223833084106,1.3207473754882812
76,0.011687792850612444,0.0038336991544832416,0.004425507140842291,1,4.291534423828125e-06,0,0,0,1.4587411896294582,0.16323732942562305,0.321480327106901,0.6928382626791738,0.11632721825288159,0.16443715720054938,2.026254754957058,0.14458539099772438,0.16257003911591628,11.032711505889893,1.3213443756103516
77,0.01131065943021864,0.004400348422090389,0.004487477878154497,1,2.86102294921875e-06,0,0,0,1.4604427312223156,0.1637953129491401,0.32279537728958835,0.6951369950305566,0.11633281122650765,0.1645559821423667,2.0231668240691327,0.14457681588717725,0.16244216144045198,11.066594362258911,1.3220458030700684
78,0.01160798149459158,0.004195724212982116,0.004649807003642557,1,6.031990051269531e-05,0,0,0,1.4620308032230558,0.16434237176986521,0.3240626529961455,0.6973380705704525,0.11633513767894141,0.16467334162207514,2.020065475200476,0.14456972993044073,0.16231466392832083,11.10407018661499,1.3226747512817383
79,0.011152968784493233,0.004250147457888098,0.004748269061724077,1,3.337860107421875e-06,0,0,0,1.4635151292380084,0.16487195063556778,0.32528157429658316,0.6990027566824313,0.1163344015352763,0.1647889686911722,2.016950266135553,0.1445646060233416,0.1621879201005188,11.14759373664856,1.3231613636016846
80,0.01090247340678785,0.0042506867239882895,0.004744744750558631,1,3.0994415283203125e-06,0,0,0,1.464935149405257,0.16538764526703875,0.3264547975474107,0.7005461487369924,0.11633072310740576,0.1649029040117841,2.0138207216937682,0.14456257974392522,0.16206279867736206,11.207086563110352,1.3236474990844727
81,0.010772733171300564,0.004003217745767368,0.004717146937641456,1,3.0994415283203125e-06,0,0,0,1.4663449536805415,0.16588810496221398,0.32758025210443625,0.7025988678538025,0.11632490264724216,0.16501558583759007,2.0106763536196453,0.14456352812443907,0.16193949120611156,11.24636197090149,1.3241236209869385
82,0.010470009511690859,0.0036848411994032937,0.004754746298873874,1,4.0531158447265625e-06,0,0,0,1.4693411353590444,0.166371020472404,0.32865345796339124,0.7051599485980753,0.1163175584367086,0.1651274622206752,2.0075166569079297,0.14456746247524513,0.16181888824836985,11.283480405807495,1.3246304988861084
83,0.010468790445259224,0.0038777446686640293,0.004736916923040679,1,2.86102294921875e-06,0,0,0,1.4727110558847434,0.16683481073277162,0.329677811384246,0.7077700290089157,0.11630869176745236,0.1652381814315635,2.0043411134465483,0.1445741269866581,0.16170103317131074,11.319520950317383,1.3251338005065918
84,0.010190681442402316,0.0037599545131972445,0.004700802548548027,1,3.5762786865234375e-06,0,0,0,1.4761159226128049,0.16728188434858765,0.3306596900348635,0.7100839226290746,0.11629889333562797,0.1653490888752669,2.001149237547808,0.14458218267152168,0.16158500328182654,11.38860297203064,1.3256616592407227
85,0.009745249653797139,0.003745390060230669,0.004614826474929348,1,2.86102294921875e-06,0,0,0,1.4792483124142193,0.167719239630524,0.33160851071395103,0.7122814196513085,0.11628742860158749,0.16545969417832737,1.997940583787861,0.14459132374979872,0.16147036100892304,11.42631220817566,1.3262596130371094
86,0.009259496774157827,0.003656492361094804,0.00465873310786602,1,3.0994415283203125e-06,0,0,0,1.4827889602672448,0.16814372893691154,0.3325312000842004,0.7145604293617045,0.11627428755668665,0.16557034208323496,1.9947147460982622,0.1446012117891339,0.16135681520165868,11.464914321899414,1.3267416954040527
87,0.0091898005501298,0.0037097441326845726,0.00471016485223022,1,3.814697265625e-06,0,0,0,1.4852112179458028,0.16856194541776823,0.33343274743761775,0.716608434474636,0.11626208081314199,0.1656816973051221,1.9914714154906703,0.14461162271973926,0.16124428860361179,11.500049591064453,1.3272318840026855
88,0.008790379135468651,0.0035123673876681916,0.004757871248253276,1,3.337860107421875e-06,0,0,0,1.4886172325413471,0.16897552766532575,0.33431514041818816,0.7188271335299438,0.11624813836818479,0.1657927940065356,1.9882104355342014,0.1446246874670209,0.1611334112998551,11.579866647720337,1.3277175426483154
89,0.00832125387097904,0.003537140418233664,0.004734682949251959,1,3.5762786865234375e-06,0,0,0,1.491008366838025,0.16938014975655083,0.33517787526420173,0.7206986531997508,0.11623387355334691,0.16590446550240331,1.9849317744924193,0.14464020940317912,0.1610243787615208,11.617454528808594,1.328223466873169
90,0.008403356975652365,0.0035758937960830295,0.0047221850208108845,1,3.5762786865234375e-06,0,0,0,1.49373756563955,0.16978218544578955,0.3360233408330263,0.7227107464883373,0.11622057706306552,0.1660159668967367,1.98163549793723,0.1446577376156033,0.16091726166191284,11.652761459350586,1.3288984298706055
91,0.00853273518223513,0.003783739646556844,0.004707532123164979,1,3.5762786865234375e-06,0,0,0,1.4966063018572195,0.17017830740623835,0.33685339533342495,0.7245485502836155,0.11620457958581225,0.16612765764687526,1.9783217657131345,0.1446765076067263,0.16081221801695458,11.689813137054443,1.3295328617095947
92,0.008190858106818133,0.0037368388992010115,0.004649662576342209,1,4.0531158447265625e-06,0,0,0,1.4989772798799303,0.17056771574210416,0.3376696577648176,0.7263992227507527,0.11618953027915324,0.16623914186604516,1.974990887349663,0.14469692511264143,0.16070887792284974,11.757777214050293,1.330353021621704
93,0.007939015808387684,0.0038710936443020205,0.004486280585491241,1,3.337860107421875e-06,0,0,0,1.5016537528874647,0.170956060582806,0.3384723500274423,0.7276056203882557,0.11617553957872391,0.16635197125312473,1.9716433621133094,0.14471838580197413,0.16060725265783618,11.797587394714355,1.33082914352417
