epoch,du,dv,dp,anneal,t_solve,t_grad,t_sparse_fields,t_sparse_weights,ref_du_linf,ref_du_l1,ref_du_l2,ref_dv_linf,ref_dv_l1,ref_dv_l2,ref_dp_linf,ref_dp_l1,ref_dp_l2,tt_opt,tt_callback
20,3.117861074319883e-07,4.806066901674733e-07,1.711189118402956e-06,1,3.0994415283203125e-06,0.005476474761962891,0.020361661911010742,0.001094818115234375,3.2004840594401784e-07,8.730926303289184e-10,7.451829108442958e-09,4.920353341431039e-07,9.599328396145095e-10,1.1554938617236542e-08,0.014756342962789049,0.014754492684329257,0.014754492684374995,21.016964197158813,1.8954319953918457
21,1.5804167630140142e-07,2.4324413183673954e-07,9.106153395777028e-07,1,2.86102294921875e-06,0.00449061393737793,0.020702362060546875,0.0007326602935791016,1.6200672964261642e-07,4.3815618985906176e-10,3.763124065347075e-09,2.487912023063643e-07,4.834476610438303e-10,5.843881322044075e-09,0.01475543234744947,0.014754497377119626,0.014754497377131325,21.822072744369507,1.8958766460418701
22,8.004641433023707e-08,1.2304156105091835e-07,4.6583474588857143e-07,1,3.0994415283203125e-06,0.004667997360229492,0.020322561264038086,0.0007483959197998047,8.196031531237935e-08,2.200934345084862e-10,1.899757433786981e-09,1.2574964125544597e-07,2.435511405028837e-10,2.9541852218425964e-09,0.014754966512703582,0.01475449418384401,0.014754494183847,22.611103296279907,1.8962867259979248
23,4.05156512783833e-08,6.22103507041949e-08,2.3464103726666963e-07,1,3.0994415283203125e-06,0.005811929702758789,0.021366119384765625,0.0008852481842041016,4.144466403399605e-08,1.1065774064886903e-10,9.58834304175969e-10,6.353929055125107e-08,1.2271261230893308e-10,1.4928398937889417e-09,0.014754731871666316,0.014754493311951567,0.01475449331195233,23.417816400527954,1.8966667652130127
24,2.04956665528222e-08,3.144208760019751e-08,1.1753067274966611e-07,1,3.0994415283203125e-06,0.003509998321533203,0.018805742263793945,0.0007281303405761719,2.0948997481173848e-08,5.569641761779294e-11,4.838507324394615e-10,3.209720295105356e-08,6.183064416899788e-11,7.541511067589513e-10,0.014754614340993566,0.01475449387272499,0.014754493872725184,24.19924759864807,1.897057056427002
25,1.0363353009079646e-08,1.588649300998668e-08,5.969171379405225e-08,1,3.337860107421875e-06,0.00507664680480957,0.028845787048339844,0.0007264614105224609,1.0585644472094202e-08,2.8039227719041107e-11,2.44131353050259e-10,1.621070994106688e-08,3.115409361109758e-11,3.8088896166867903e-10,0.014754554649279772,0.014754493823818732,0.014754493823818783,25.002708673477173,1.8974635601043701
26,5.23808096897227e-09,8.02485694562094e-09,2.978704216616279e-08,1,3.0994415283203125e-06,0.004460334777832031,0.02081918716430664,0.0007572174072265625,5.347563503121933e-09,1.4116148543374762e-11,1.231679400772481e-10,8.185852995445941e-09,1.5697572999920587e-11,1.9233313556983387e-10,0.014754524862237606,0.014754494154543179,0.014754494154543192,25.79932975769043,1.8978753089904785
27,2.6467146807540587e-09,4.0528392863947715e-09,1.5206135905998508e-08,1,3.0994415283203125e-06,0.006131410598754883,0.02048039436340332,0.0007297992706298828,2.700848822367874e-09,7.106712231300331e-12,6.21366292774124e-11,4.13301370905117e-09,7.909399391354306e-12,9.710523685701915e-11,0.0147545096561017,0.014754494154809344,0.014754494154809346,26.584879875183105,1.8982806205749512
28,1.3369948481667393e-09,2.0464958061516825e-09,7.654916700516878e-09,1,3.337860107421875e-06,0.005610466003417969,0.020282506942749023,0.0008108615875244141,1.3638539742011346e-09,3.5778150213824518e-12,3.134616012184982e-11,2.0865179028994874e-09,3.98561183972448e-12,4.902052800243583e-11,0.014754502001185,0.014754494176703211,0.014754494176703211,27.3770694732666,1.898761510848999
29,6.752439718482606e-10,1.0332496525045087e-09,3.8460132856243945e-09,1,3.337860107421875e-06,0.004616260528564453,0.02008533477783203,0.0007176399230957031,6.886100023528741e-10,1.8011932016279304e-12,1.581304996596166e-11,1.0532682503949786e-09,2.008303860107691e-12,2.4744085930181804e-11,0.014754498155171714,0.014754494205901221,0.014754494205901221,28.172054052352905,1.8992016315460205
30,3.4097091816676084e-10,5.21619136772955e-10,1.9635626458125444e-09,1,3.5762786865234375e-06,0.005196571350097656,0.019776105880737305,0.0011115074157714844,3.476390841861132e-10,9.068060232126052e-13,7.977144873249566e-12,5.316491136220236e-10,1.011948693212481e-12,1.2489129123785477e-11,0.014754496191609068,0.014754494198380048,0.014754494198380048,28.980568170547485,2.484217643737793
31,1.7215262548830879e-10,2.6330848612587943e-10,9.89248682969901e-10,1,3.0994415283203125e-06,0.005078315734863281,0.02111983299255371,0.0007443428039550781,1.7548645869780444e-10,4.565453385425423e-13,4.024237578459501e-12,2.683406274961442e-10,5.099036665682929e-13,6.3032924754382136e-12,0.014754495202360385,0.014754494196399848,0.014754494196399848,29.77984619140625,2.484602689743042
32,8.690831387880849e-11,1.329065746347169e-10,4.997513514126695e-10,1,2.86102294921875e-06,0.005671501159667969,0.020684480667114258,0.0009737014770507812,8.857814481899595e-11,2.298746612395484e-13,2.0301460132619003e-12,1.354340528614273e-10,2.569403793906712e-13,3.181142976430462e-12,0.014754494702609033,0.014754494194927466,0.014754494194927466,30.578129291534424,2.4849853515625
33,4.387029628460937e-11,6.708172906044751e-11,2.506763685516944e-10,1,3.0994415283203125e-06,0.006032466888427734,0.02032756805419922,0.0010459423065185547,4.4707848534386585e-11,1.1576415685100173e-13,1.0241880482363546e-12,6.835232380097978e-11,1.2948441341657558e-13,1.6054025618331659e-12,0.014754494451932665,0.014754494195725259,0.014754494195725259,31.38273549079895,2.485398292541504
34,2.2143620270753672e-11,3.3856473180549074e-11,1.2721068642917999e-10,1,3.0994415283203125e-06,0.005189418792724609,0.02074289321899414,0.0009670257568359375,2.2564228263632913e-11,5.830736435611178e-14,5.167040643823927e-13,3.44958506204307e-11,6.525701190080414e-14,8.10165297765669e-13,0.014754494324721978,0.014754494195426092,0.014754494195426092,32.1809184551239,2.4857778549194336
35,1.1176393144296526e-11,1.7087053993947166e-11,6.42015329788137e-11,1,2.86102294921875e-06,0.006392955780029297,0.020578384399414062,0.001013040542602539,1.1387835119336387e-11,2.9372558837610754e-14,2.606833192307341e-13,1.7408796626483536e-11,3.2890592317851086e-14,4.0884023316983116e-13,0.014754494260520445,0.014754494195271934,0.014754494195271934,32.98097538948059,2.4861574172973633
36,5.640821143515495e-12,8.623324276868516e-12,3.22919468942473e-11,1,3.337860107421875e-06,0.004484415054321289,0.020842552185058594,0.0009827613830566406,5.7470139758208916e-12,1.4791881887173284e-14,1.3151960856175244e-13,8.78547234961502e-12,1.6574645270202722e-14,2.0631421295053342e-13,0.014754494228228499,0.01475449419530136,0.01475449419530136,33.78988599777222,2.4866909980773926
37,2.846722857441364e-12,4.351852211925689e-12,1.6273649094955545e-11,1,3.337860107421875e-06,0.006132364273071289,0.02424335479736328,0.0010683536529541016,2.9002911183795277e-12,7.448091802270612e-15,6.635613516334745e-14,4.433620137689331e-12,8.351395511033048e-15,1.0411270572126089e-13,0.01475449421195485,0.01475449419533871,0.01475449419533871,34.58561182022095,2.4871420860290527
38,1.4366285938649526e-12,2.1962431873134847e-12,8.22852896931181e-12,1,3.5762786865234375e-06,0.005433320999145508,0.019908905029296875,0.0010519027709960938,1.4636625245145751e-12,3.751559115778288e-15,3.347871249464216e-14,2.2373769503758467e-12,4.207164918790835e-15,5.253701476803177e-14,0.01475449420372632,0.014754494195341182,0.014754494195341182,35.38797092437744,2.487605094909668
39,7.250866573826897e-13,1.108391156634525e-12,4.178435375479239e-12,1,2.86102294921875e-06,0.005533933639526367,0.020669221878051758,0.0013263225555419922,7.385758671318854e-13,1.885033626568119e-15,1.6891339197866292e-14,1.1289857937413217e-12,2.1163024892032344e-15,2.6509939768356013e-14,0.014754494199547885,0.014754494195316603,0.014754494195316603,36.182138442993164,2.487999200820923
40,3.6587399776522034e-13,5.592193375036913e-13,2.0805579481475434e-12,1,5.245208740234375e-06,0.004492044448852539,0.019840717315673828,0.0010509490966796875,3.7270186936666505e-13,9.498811215499612e-16,8.522086988052685e-15,5.697664562376303e-13,1.0684189617935884e-15,1.337806555788336e-14,0.014754494197467327,0.01475449419533225,0.014754494195332252,36.977890968322754,3.2078464031219482
41,1.846856001463948e-13,2.8227420401094605e-13,1.0538236949741986e-12,1,3.337860107421875e-06,0.005460262298583984,0.023337125778198242,0.0013763904571533203,1.8801626922027026e-13,4.828659150317696e-16,4.299353280965995e-15,2.874922522266843e-13,5.446623678326347e-16,6.750366976976579e-15,0.014754494196413503,0.014754494195336082,0.014754494195336082,37.77775049209595,3.20827579498291
42,9.314771176605063e-14,1.4244161405940758e-13,5.369038547087257e-13,1,3.0994415283203125e-06,0.0047185420989990234,0.020601511001586914,0.0008809566497802734,9.486855745421963e-14,2.4401826759750033e-16,2.1695614183257278e-15,1.450506381672767e-13,2.7151605766789055e-16,3.4058133807703907e-15,0.0147544941958766,0.014754494195332816,0.014754494195332816,38.58426761627197,3.208691120147705
43,4.696243394164412e-14,7.183142969324763e-14,2.682298827494378e-13,1,2.86102294921875e-06,0.00521397590637207,0.02370738983154297,0.0011601448059082031,4.7906123512575505e-14,1.3087306699403993e-16,1.096251184412677e-15,7.321920847402907e-14,1.4561360158934544e-16,1.7195932727996557e-15,0.01475449419560837,0.014754494195333711,0.014754494195333713,39.38818717002869,3.2090935707092285
44,2.375877272697835e-14,3.624878175401136e-14,1.376676550535194e-13,1,3.337860107421875e-06,0.00523686408996582,0.020494699478149414,0.0007374286651611328,2.4147350785597155e-14,6.891312717314377e-17,5.529214858752386e-16,3.697042672001771e-14,7.409177959616481e-17,8.677766142359556e-16,0.014754494195470702,0.01475449419533192,0.01475449419533192,40.19681715965271,3.209491491317749
45,1.199040866595169e-14,1.8263168755083825e-14,6.88338275267597e-14,1,3.337860107421875e-06,0.005180835723876953,0.02070927619934082,0.0008037090301513672,1.2156942119645464e-14,3.3531179497160494e-17,2.7899022396931973e-16,1.8707257964933888e-14,3.897923206995981e-17,4.3943340571693676e-16,0.014754494195401868,0.014754494195331525,0.014754494195331523,40.998841285705566,3.209883689880371
46,5.9396931817445875e-15,9.270362255620057e-15,3.4638958368304884e-14,1,3.0994415283203125e-06,0.005351543426513672,0.02510833740234375,0.0008008480072021484,6.217248937900877e-15,1.863136565912703e-17,1.4197326573513136e-16,9.43689570931383e-15,2.1493229949456588e-17,2.2197715778417546e-16,0.01475449419536723,0.014754494195331341,0.014754494195331343,41.7981538772583,3.210280179977417
47,3.1086244689504383e-15,4.6629367034256575e-15,1.7763568394002505e-14,1,3.0994415283203125e-06,0.005023956298828125,0.019322633743286133,0.0007498264312744141,3.1086244689504383e-15,1.730813150236964e-17,7.412971642498528e-17,4.773959005888173e-15,1.7555213517890012e-17,1.1322566026222132e-16,0.014754494195349466,0.014754494195331286,0.014754494195331284,42.574763774871826,3.210787057876587
48,1.5543122344752192e-15,2.3314683517128287e-15,8.881784197001252e-15,1,3.0994415283203125e-06,0.005216360092163086,0.02237081527709961,0.0009143352508544922,1.5543122344752192e-15,1.2652055833852348e-17,4.1046352139882926e-17,2.4424906541753444e-15,1.4130523706219205e-17,5.95287962883749e-17,0.014754494195340584,0.01475449419533112,0.01475449419533112,43.376442670822144,3.211181402206421
49,7.216449660063518e-16,1.2212453270876722e-15,4.884981308350689e-15,1,3.0994415283203125e-06,0.005718231201171875,0.021160125732421875,0.0007979869842529297,8.326672684688674e-16,1.0795473945341213e-17,2.6772183133924978e-17,1.2212453270876722e-15,1.1341697686832232e-17,3.352630992930941e-17,0.014754494195335699,0.014754494195331154,0.014754494195331154,44.182358503341675,3.2116127014160156
50,4.440892098500626e-16,6.661338147750939e-16,2.220446049250313e-15,1,3.5762786865234375e-06,0.00695347785949707,0.023503780364990234,0.0008614063262939453,3.885780586188048e-16,9.432673129096603e-18,2.0509244550863637e-17,5.551115123125783e-16,9.446684573471577e-18,2.121057442959435e-17,0.014754494195333479,0.014754494195331098,0.014754494195331098,44.98660159111023,3.790830612182617
51,2.220446049250313e-16,2.7755575615628914e-16,1.3322676295501878e-15,1,3.5762786865234375e-06,0.005719900131225586,0.02004218101501465,0.00072479248046875,2.220446049250313e-16,1.6497432566919308e-17,2.7293966993978544e-17,3.3306690738754696e-16,1.449920516211869e-17,2.388687682499081e-17,0.014754494195332146,0.01475449419533107,0.01475449419533107,45.819836139678955,3.7912485599517822
52,2.220446049250313e-16,1.6653345369377348e-16,4.440892098500626e-16,1,3.5762786865234375e-06,0.005573272705078125,0.020091533660888672,0.0007498264312744141,1.1102230246251565e-16,8.177746565046865e-18,1.8254429546936596e-17,1.6653345369377348e-16,9.12058916077854e-18,1.7897273864053176e-17,0.014754494195331702,0.014754494195331007,0.014754494195331005,46.6221399307251,3.7916784286499023
53,2.220446049250313e-16,1.6653345369377348e-16,4.440892098500626e-16,1,2.86102294921875e-06,0.005066633224487305,0.0193331241607666,0.0007994174957275391,1.1102230246251565e-16,1.9949268430041362e-17,2.9945741436035466e-17,1.1102230246251565e-16,1.749748041472513e-17,2.6892261531496445e-17,0.014754494195331272,0.014754494195331081,0.014754494195331081,47.436641454696655,3.7920665740966797
54,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,1,3.0994415283203125e-06,0.00564885139465332,0.019983291625976562,0.0008349418640136719,1.1102230246251565e-16,1.0628351873645859e-17,2.0032500164513942e-17,1.1102230246251565e-16,9.862508868400398e-18,1.7457114051807157e-17,0.014754494195331258,0.014754494195331059,0.014754494195331059,48.217087745666504,3.7925124168395996
55,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,1,4.0531158447265625e-06,0.00645756721496582,0.02359175682067871,0.0007250308990478516,1.1102230246251565e-16,9.568172835606485e-18,1.925359063449684e-17,1.1102230246251565e-16,8.486707874853752e-18,1.5657639838864022e-17,0.014754494195331258,0.014754494195331085,0.014754494195331085,49.02034878730774,3.7929227352142334
56,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,1,3.337860107421875e-06,0.004743099212646484,0.020791053771972656,0.001316070556640625,1.1102230246251565e-16,1.0691496747807232e-17,1.9368967255000984e-17,1.1102230246251565e-16,8.574961945756143e-18,1.557189553317835e-17,0.0147544941953313,0.014754494195331095,0.014754494195331097,49.82997512817383,3.793339252471924
57,2.220446049250313e-16,1.1102230246251565e-16,2.220446049250313e-16,1,3.0994415283203125e-06,0.004940986633300781,0.02062058448791504,0.0007655620574951172,1.6653345369377348e-16,1.991477768683489e-17,3.1575794252299736e-17,1.1102230246251565e-16,1.6625612429404085e-17,2.574671245541859e-17,0.014754494195331355,0.014754494195331112,0.014754494195331112,50.64823818206787,3.7937464714050293
58,2.220446049250313e-16,2.220446049250313e-16,3.3306690738754696e-16,1,3.5762786865234375e-06,0.0043125152587890625,0.020310640335083008,0.0007669925689697266,1.1102230246251565e-16,1.339399551013118e-17,2.366914147079651e-17,1.1102230246251565e-16,1.4318682337984974e-17,2.5229742571486997e-17,0.014754494195331258,0.014754494195330953,0.014754494195330954,51.44630479812622,3.7941548824310303
59,1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16,1,3.337860107421875e-06,0.0056915283203125,0.020822763442993164,0.0007748603820800781,2.220446049250313e-16,9.305479634255856e-18,1.8986610659741522e-17,1.1102230246251565e-16,1.0329817769996269e-17,1.9724075481151398e-17,0.014754494195331258,0.01475449419533097,0.014754494195330972,52.2516725063324,3.7946314811706543
60,1.1102230246251565e-16,2.220446049250313e-16,1.6653345369377348e-16,1,4.5299530029296875e-06,0.004811286926269531,0.02118515968322754,0.0008695125579833984,1.1102230246251565e-16,1.4434654352334616e-17,2.3736024752247213e-17,1.1102230246251565e-16,1.5424629072521755e-17,2.4081830550618985e-17,0.014754494195331258,0.014754494195330953,0.014754494195330956,53.04466509819031,4.527916193008423
61,1.1102230246251565e-16,1.1102230246251565e-16,2.498001805406602e-16,1,3.0994415283203125e-06,0.0049436092376708984,0.020808696746826172,0.0009701251983642578,1.1102230246251565e-16,1.041938100285204e-17,1.9204524541539838e-17,1.1102230246251565e-16,9.758270598447929e-18,1.8021785305455975e-17,0.014754494195331258,0.014754494195330953,0.014754494195330954,53.84499669075012,4.528315544128418
62,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,1,3.5762786865234375e-06,0.005019664764404297,0.01933741569519043,0.0007314682006835938,2.220446049250313e-16,1.2799994062028342e-17,2.2105578850207332e-17,1.1102230246251565e-16,1.2191808922112663e-17,2.0637910784449036e-17,0.014754494195331258,0.014754494195330977,0.014754494195330977,54.65841317176819,4.529021501541138
63,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1,2.86102294921875e-06,0.005560874938964844,0.023392200469970703,0.0007600784301757812,2.220446049250313e-16,1.916261858182888e-17,3.1075694514037446e-17,1.1102230246251565e-16,1.426977257654374e-17,2.409068014892186e-17,0.014754494195331258,0.014754494195330967,0.014754494195330968,55.463332653045654,4.529399633407593
64,3.3306690738754696e-16,2.220446049250313e-16,2.220446049250313e-16,1,2.86102294921875e-06,0.006154060363769531,0.019588708877563477,0.0008382797241210938,2.220446049250313e-16,1.4926713596457324e-17,2.5623674855363402e-17,1.6653345369377348e-16,1.3702088247983143e-17,2.2729712705578937e-17,0.014754494195331258,0.014754494195330913,0.014754494195330915,56.25955295562744,4.529786586761475
65,2.220446049250313e-16,2.220446049250313e-16,2.0816681711721685e-16,1,3.5762786865234375e-06,0.004405498504638672,0.021014928817749023,0.0009129047393798828,2.220446049250313e-16,9.791884917946005e-18,1.9965681751120653e-17,1.1102230246251565e-16,8.639033656406835e-18,1.6023302858285816e-17,0.014754494195331258,0.014754494195330961,0.014754494195330961,57.064186573028564,4.53026008605957
66,1.1102230246251565e-16,1.1102230246251565e-16,2.220446049250313e-16,1,2.86102294921875e-06,0.00621342658996582,0.01994776725769043,0.0008251667022705078,1.1102230246251565e-16,8.210201358271901e-18,1.634300590038184e-17,1.1102230246251565e-16,7.916835408003708e-18,1.512071949593076e-17,0.014754494195331258,0.014754494195330987,0.014754494195330987,57.87194037437439,4.5306830406188965
67,2.220446049250313e-16,1.1102230246251565e-16,2.0816681711721685e-16,1,2.86102294921875e-06,0.004724979400634766,0.02105879783630371,0.0007688999176025391,2.220446049250313e-16,2.072479122559954e-17,3.2336364630695673e-17,1.1102230246251565e-16,1.7029994548176962e-17,2.6450505633192473e-17,0.0147544941953313,0.01475449419533102,0.014754494195331019,58.676491498947144,4.531064033508301
68,2.220446049250313e-16,1.6653345369377348e-16,2.636779683484747e-16,1,3.0994415283203125e-06,0.006687641143798828,0.019273042678833008,0.0007405281066894531,1.1102230246251565e-16,9.601370307774623e-18,1.8888536796628705e-17,1.1102230246251565e-16,1.0513861023118222e-17,1.851065538337203e-17,0.014754494195331258,0.014754494195330944,0.014754494195330946,59.47273397445679,4.531471014022827
69,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,1,4.5299530029296875e-06,0.005263805389404297,0.02033376693725586,0.0007445812225341797,2.220446049250313e-16,2.2541528496088244e-17,3.2766758028662123e-17,1.1102230246251565e-16,2.0756463008364264e-17,3.029860934492057e-17,0.014754494195331147,0.014754494195330963,0.014754494195330963,60.27712273597717,4.532021999359131
70,2.220446049250313e-16,1.1102230246251565e-16,4.440892098500626e-16,1,3.814697265625e-06,0.005608320236206055,0.020910263061523438,0.0008397102355957031,2.220446049250313e-16,1.2144527123202767e-17,2.2060052961821127e-17,1.1102230246251565e-16,1.1538918799529207e-17,1.8958109836664885e-17,0.014754494195331258,0.014754494195330908,0.01475449419533091,61.073591232299805,5.1303391456604
71,2.220446049250313e-16,1.1102230246251565e-16,3.469446951953614e-16,1,3.337860107421875e-06,0.0055348873138427734,0.024578571319580078,0.0007443428039550781,2.220446049250313e-16,1.904174159324195e-17,3.222436224655e-17,1.1102230246251565e-16,1.6763264576190103e-17,2.5629980082167675e-17,0.014754494195331258,0.014754494195331005,0.014754494195331003,61.89099669456482,5.130750894546509
72,3.3306690738754696e-16,2.220446049250313e-16,2.636779683484747e-16,1,3.0994415283203125e-06,0.0061261653900146484,0.020961761474609375,0.0007617473602294922,2.220446049250313e-16,2.009726466425781e-17,3.2741100920063637e-17,1.6653345369377348e-16,1.9975088795314022e-17,3.068300890887928e-17,0.014754494195331258,0.014754494195330932,0.014754494195330935,62.71001625061035,5.1311562061309814
